,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis,cv (%),iqr
Idade,19651.0,53.4923,20.7701,18.0,35.0,53.0,71.0,89.0,0.0017,-1.213,38.83,36.0
IMC,19650.0,25.0029,4.9965,2.7,21.7,25.0,28.3,45.5,0.0073,0.017,19.98,6.6
Passos_Diarios,19651.0,10518.9822,5458.1258,1000.0,5832.5,10522.0,15216.0,19999.0,-0.0055,-1.1833,51.89,9383.5
Horas_Sono,20000.0,7.0004,1.5033,1.1,6.0,7.0,8.0,13.2,-0.019,0.0336,21.47,2.0
Agua_Litros,20000.0,1.9995,0.7041,-0.7,1.5,2.0,2.5,4.7,-0.0285,0.0485,35.21,1.0
Calorias,19650.0,3286.611,1965.4218,1200.0,2156.0,3132.5,4108.0,24970.0,5.56,47.0397,59.8,1952.0
Horas_Trabalho,20000.0,8.5018,2.8578,4.0,6.0,8.0,11.0,13.0,-0.0006,-1.2069,33.61,5.0
Frequencia_Cardiaca_Repouso,20000.0,74.5052,14.5046,50.0,62.0,74.0,87.0,99.0,-0.0037,-1.2071,19.47,25.0
Pressao_Sistolica,20000.0,134.5724,26.0915,90.0,112.0,135.0,157.0,179.0,0.0018,-1.2053,19.39,45.0
Pressao_Diastolica,20000.0,89.5736,17.3406,60.0,75.0,90.0,105.0,119.0,-0.0095,-1.2035,19.36,30.0
Colesterol,19651.0,212.3565,58.8242,120.0,164.5,211.0,257.0,598.0,0.9877,3.9338,27.7,92.5
